data,prob,index
christmas arches the following is the information need for the arch set up if you would like to volunteer to help fill out the attachment form and drop by claiborne if you would like to email me that you will help please email your name address and phone to ccvca ev net note we do not send attachments through ccvevents because of viruses craig will get the form to me in text form and i will email it to you later you may not be aware but i have received several virus from people on the ccvevents list luckily i caught them before they attached my system happy emailing at this time i will need a hard copy of the for for set up all should be receiving a for on your door this week they are due before november th arch committee report setup december st takedown january th arch setup is scheduled for saturday december with completion on sunday december if needed i have a few volunteers that have stated they willing to help on those days but as always could use more i will have a short meeting with the volunteers at my house on thursday before setup the more help the faster we can complete the holiday decorations last year we where able to setup the arches in one day i would like to do the same this your men women and teens are asked to help the process consists of assembly of the arch men needed tie the light onto the arch with plastic ties anyone and then erecting the arch men we will divide up in to due teams that will move down the street performing their part clean holes if needed assemble arches check lights attach lights to arches retest lights and stand arch at least one experiences arch volunteer from last year will be on each team as the lead if we get an early star we can complete the setup in one day i would like to start at am on saturday dec we can meet at the church at am and delegate duties to groups we will leave from the church at am and start the setups those helping may want to bring a pair of gloves and wire cutters or side cutters for the ties o yes for those that helped last year we will have the chicken gumbo again i hope that is ok we would like to have all setup fees in before setup day i will have a mailbox in front of my house to drop the fee in with your setup form if you do not send in your form and would like to have your arch setup we will except the fee on saturday of setup this fee collection is time consuming and would like not have to deal the fee on setup day it is the residents responsibility to have the arch parts accessible by am on the setup saturday we will have extra light strings for those that need to purchase replacements if you would like to have your arch set up please have the following items completed and ready by saturday december requirement for setup of existing arches all arch holes will need to be cleaned by washing out with water prior to setup day all arch pieces will need to be places at arch hole of the resident arch partner that will plug in the lights all lights are to be tested and bad lights replaced bulbs available at hobby lobby extension cord laid out for light check prior to arch erection all arch parts accessible by am saturday dec i cannot believe that it is already november and we need to be ready for chirstmas in the village craig and the arch team can use our help let him know if you can lend a hand mary g strickland,0.9323365688323975,95987
newco when you guys settle on a name for newco please let me know and also call lillian bailey at corp her is thanks df,0.7194446921348572,98013
texas tailgate revised tailgating for texas game our grass spot is by cougar den place whatever the hell it is called if you are walking toward the side of the stadium by our seats you cant miss it we will have a red canopy plan on getting there around pm call if you have any questions kevin end of signature tail gate xls,0.9409829378128052,100458
why kingwood can someone email me the tee times again please,0.9930830001831055,100519
hello i have been looking for you it is now lunch time i am starving i guess your in another meeting this means we have to make different plans i am going to grab something to eat and go run some errands i will talk to you later plus i have a big zit on my face,0.925494909286499,101323
as of pm tue cal cal on out ish,0.7630583643913269,102900
hi dutch hey purvi glad to hear that you are doing well sorry so late on this i have used altra transenergy and risk works enron uses all self built risk programs i have also heard good things about crystal ball but do not know much about it i hope all is well dutch hi dutch hi dutch how are you doing this lovely day i am doing good pretty busy i have got so many projects on my table it is good cause the day goes by quicker now anyways i had a question for you one of my new projects is to find a good software that my group can use that does risk management real time updates some forecasting etc basically do you guys use any kinds of software besides the in house stuff that i can research i know its bid week so just get back to when when you get a chance thanks i hope that you are making some money there stock price sucks right now purvi,0.7637232542037964,103316
i did not tell you but you were looking hot yesterday when you came down to the gym ily dq,0.988312304019928,103475
and by the way you have gone out with your work group or people from ees and have not invited me or did not tell me about it until you were leaving to go join them i am not mad about that but i am upset with you attitude right now all you are doing right now is promoting my illwill towards certain things i do not like about you know what i would have been just fine if it had not been so pronounced so now i feel that you are specifically hiding something which is really uncool,0.8749082684516907,103643
email i just wanted you to know that i sent you an email to your sliperyseal email address rv,0.9170049428939819,106524
futures and options topics dutch quigley team here are my comments on futures very minor comments,0.9975700974464417,107123
holidays i think the wedding is on for the rd my mom wants us to stay at a hotel while in dc i think bob would likely want us to stay in dc for christmas day since chi will be on honeymoon but i am not real sure on this bob is out in ok over new years and i will need to go back up the following weekend to stay with mom while bob is out what do you think ps my mom is chain smoking she bought a cartoon of cigarettes with chi chi thinks we should just let her make her own choices what do you think,0.9957824945449829,107496
atlanta workshop i sadly will not make dinner on wed brenda whitehead should have sent updated bio but by copy of this i will ask her to resend thanks,0.8442253470420837,107745
fyi be aware,0.8681970238685608,111028
library times today library is from i wont be there see you later jane,0.9952482581138611,112643
out of the office i will be out of the office the morning afternoon of i should be back around i can be reached on my cell phone bill,0.995482325553894,112809
you go girl,0.7413161396980286,119813
forward curve for following transactions done in june homer i just left you a voicemail regarding the natsource study we have been able to pull in the basis and price curves but we are having trouble getting the gas daily curves for june to come in correctly i t is looking into this issue and will have us an answer soon email me and let me know where i can save a file out to you with the curves we do have the file is too large to email thank you errol mclaughlin x,0.9665908217430115,119819
new deals second request i have all the info you are looking for at my desk i am located at c give me a call if you have any questions thanks errol mclaughlin,0.7514172196388245,119890
phone numbers jeremy my pager number is my home phone is please call me when the migration is finished,0.9263599514961243,120004
daily packet will do,0.9930480122566223,120012
memory anytime after pm is fine i am at eb c fletch,0.9998337030410767,121013
my onepass number bob my one pass number is yy thanks for the tip fletch,0.7113821506500244,121216
mike bridges interview tj id like a room tomorrow tue after pm to speak with mike bridges about an open position on my desk could you find a room for hr and let me know where and when thanks fletch,0.8878549337387085,121447
shorts in buffalo hunterbob and fletch while i was walking today people were running and walking in their shorts my dads heat is not on happy belated thanksgiving mrha,0.9973364472389221,121664
test sent from my blackberry wireless handheld www blackberry net,0.700375497341156,123071
we will not be going out with tychs group ina could not get us into the new building tomorrow so we will not get together after work we will plan on going out as a group after we move over mike,0.9877265095710754,123222
broker and desk to desk reports there are no physical desk to desk deals today,0.9993269443511963,123394
revised schedules shonnie attached are my comments per our discussion,0.9991858601570129,124621
comments to guaranty attached are my comments to the guaranty form for torch energy advisors incorporated you forwarded for bridgeline gas marketing llc please review you can contact me at with any questions thanks,0.9750233888626099,124691
revised pge ca stephanie attached is a redline with my comments,0.9293189644813538,124733
oneok guaranty rudwell attached are my comments to oneoks form of guaranty,0.971224844455719,124772
term sheet with my revisions,0.7980930805206299,124869
filing form keith my changes are redlined please provide any comments,0.9996713399887085,125180
data sheet check i have nothing with or pertaining to ormat to the best of my knowledge data sheet check hi kay i am sending this to you on behalf of gerald nemec if there are any problems you can contact me via email or at extension alisha file cigdata sheet doc,0.7111802101135254,125799
gerald well i dont have a monitor or a working phone but other than that everything is going well in my new group do you have plans this sunday afternoon evening if not are you interested in grabbing a few beers or something my wife is going out of town on business so i wont have anything to do jk,0.776511013507843,126245
that sounds great ill see you at two rows at pm on sunday in case you need to contact me over the weekend because your plans change you can reach me at home cell jean felt free to come over to my area on now and make fun of me in front of my new director and vp then she proceeded to brag about her new mercedes s it was pretty classic mrha jk john why dont we meet around pm how about two rows in the village if you dont like i am open to suggestions jean wrote me a sarcastic funny email that ill tell you about i do finally have a phone though beer dinner sounds great for sunday evening let me know what time youll be back in town and where you want to meet jk hey dude do you have a phone yet jean would have never let that happen i am actually going to austin this weekend i should be back sunday afternoon sometime we could grab a beer and some dinner sunday evening let me know gerald well i dont have a monitor or a working phone but other than that everything is going well in my new group do you have plans this sunday afternoon evening if not are you interested in grabbing a few beers or something my wife is going out of town on business so i wont have anything to do jk,0.9009290337562561,126276
its mom just touching base to see if you are doing o k i called and left a message and i also sent an e mail to your house we are just sorta antsy since all this happened dad and i send our love we love you a bunch mom,0.9185602068901062,126388
important notice you will need to be aware of this,0.9688374400138855,126637
my last email from dell as of today i am moving on to my next career as a restaurant owner so if you are in austin come visit dona emilias at east th street under rulupasi inc management you will love it if you need to get hold of me send me an email at patcuero dotplanet com or at rulupasi excite com or call me at home the club and all that jazz will continue love patricia,0.9345014095306396,126731
leaving early today good afternoon all i will be leaving the office at today but will return to the office tomorrow morning at my regularly scheduled time thank you keegan farrell eb,0.9132985472679138,126885
username gnemec pass jbkg grn,0.9417339563369751,128375
revised schedules shonnie attached are my comments per our discussion,0.9991911053657532,128462
attached are some revisions jon hoff of my group is going to start working with me on this one he may be calling to follow up on the issues that you can help to resolve stuart,0.9995545744895935,128849
derivatives lisa it is extremely hard to watch you struggle through this it is hard for me also i sit up here trying to work when the reality of our current situation weighs on me like a ton of bricks it is hard for me not to break down a couple of times a day but the pace of my work usually forces me through those times i dont know if my calling you asking you to lunch or holding your hand helps or hurts at this time but i am not going to let us give up on each other my feelings for you run too deep to just try and bury them so that i dont have to think about all the pain we are both struggling to find a place to start i want to start by just letting you know that not a day goes by without me thinking of a time when we can put this behind us i am not sure how to get there right now either however during those few precious time lately when i get to look into your eyes i see the true lisa changed as she is by the last couple of years but still lisa nonetheless i need to get to know this changed true lisa whatever happens in the near future i felt i just to had to write this email gerald,0.9139029383659363,129199
boomer george jj john g i was thinking of bringing along a friend from enron to the boat party unfortunately he is not a female so this may throw off your proper party ratio he is married though so he will leave the single girls alone for you and me his wife is out of town this weekend he wont mind sleeping on the floor thanks for letting me hang at your place this weekend lisa is a really cool girl you two will have fun together,0.9558637738227844,129303
flights i am booked currently on the following flights to no leaving houston flight at pm leaving new orleans flight at pm,0.9999916553497314,129436
kristi called me last night tell her that i will buy her all the beer she wants if she goes to cozumel with us just two conditions craig stays home and she rooms with me,0.9969068169593811,129570
revised term sheets my comments are redlined into the doc,0.8583238124847412,130697
crescendo meeting i will not be attending tomorrows crescendo meeting due to the monthly lost creek members meeting that i will be attending nick and rusty will be attending in my absence if you need to get in touch with me you can page me at or via my cell phone at thanks audrey,0.9987989664077759,132246
i am a sex machine,0.9736325740814209,132387
december calendar if you have not already done so please send me any dates you plan to be out of the office during the month of december i will be preparing the group calendar this afternoon thanks,0.9998049139976501,132566
east and upstream origination christmas lunch the east and upstream origination group chrismas lunch will be wednesday december the i am trying to get an approximate count of all employees who will be attending i realize this is short notice but in order to make reservations please rsvp to me today you can contact me via reply e mail or at extension later today i will send an e mail with the details of the event thank you for your attention to this matter regards keegan farrell,0.9608378410339355,132730
g are you in houston this weekend i am coming into town gt,0.7752131819725037,133202
flights to des moines leaves houston iah at pm,0.9900388121604919,134289
dinner on wednesday may san antonio legal conference i am really glad you have decided to join us for dinner we will gather at the front desk about pm to walk over to delores del rio together if you are late i will leave directions with the desk and you can walk over my understanding is that it is a very short walk from the hotel to the restaurant hope you enjoy it i know we did the last time see you tonight thanks bob,0.9939630627632141,134342
nicor loi attached is the loi with my comments redlined let me know if you have any questions,0.7146009802818298,135300
sequent guaranty attached is the guaranty with my comments let me know if you have any questions,0.8591172099113464,135338
june th my flight schedule monterrey houston san diego june h co b arrives to houston at pm and leaves at pm on gate b return june th co t arrives to houston at pm and leaves pm on gate a can you gus come on sunday if so where shoul i meet you,0.9980430603027344,136124
v geoff how about pm today zhiyong v we need to have a meeting regarding version let me know when you have time i dont want a person meeting just you and myself geof,0.7679678201675415,136146
v geoff how about pm today zhiyong v we need to have a meeting regarding version let me know when you have time i dont want a person meeting just you and myself geof,0.7140837907791138,136595
email address dave i had a great time last evening do you have a personal email address harry,0.9373269081115723,137097
couple of question jeanie i have a couple of questions of you when you get a chance can you give me a call nothing significant call me when you get a chance harry,0.9787722826004028,137104
phone please email me more information regarding your nokia rate plans please email my home email address at mailto salisbury spiretech com,0.9903113842010498,138201
oregon bike commute challenge i confirmed commuting w your bike on max counts oregon bike commute challenge heather i participate in this every year with my previous employer since moving from eugene i now commute on the max i would like to commute with my bike on max and perhaps the think to do is ride to the max and get off the train a few miles outside town and ride in do you know if the bicycle transportation alliance has coordinated with trimet on this event in any case count me in ill be riding every day jeff oregon bike commute challenge enron is taking the oregon bike commute challenge each year the bicycle transportation alliance has a bike commute challenge a program to encourage bicycle commuting during september we need to o report your percentage of bike trips and the total number of bike trips to heather o ride at least days trips and take this tally to a participating bike shop for special discounts o come to the bicycle hubbub where winners will be announced on oct pm bridgeport brew pub nw marshall portland prizes will be awarded on the floor o greatest commuting on your bike o most mileage ridden o most trips ridden below is the current list of participants tim belden chris calger heather dunton mike etringer kysa alport jesse bryson paul choi alan comnes sean crandall dave fuller steve hall leif harasin eric linder mike mier kourtney nelson dale rasmussen jeff richter stewart rosman holden salisbury serena bishop i will be coming around to get the rest of you involved,0.800029993057251,139137
out of office notice i will be out of the office,0.9966263771057129,139140
they do not have gas daily loaded yet i will check back periodically if and when it becomes available i will send it,0.8680557012557983,139691
it needs can they meet me and colin my it manager at the office it is hard to go to lunch,0.7264273762702942,141632
fridays visit i will be in the office all week let me know when you guys would like to stop by hunter,0.9999265670776367,141730
i will be out of the office on friday customer outing masters,0.806167483329773,141764
lizette palmer employment attorney hi anne ive been told by hunter shively and david oxley that my commitment to transitioning this organization will end when the deal closes late this week as such i have met again with hunter and jay to make sure that my part of this transition is complete i am tying up some loose ends today and hopefully these guys will have everything they need from me by this afternoon david told me that as long as these guys are satisfied then im clear to go back to the estate with my job over here complete with this new information i do not believe that i need to meet with the employment attorney at this time thank you for your help i will update you once things are complete over here steve stephen bennett meteorology manager enron research end of signature lizette palmer employment attorney hey guys lizette palmer our employment attorney would be more than happy to meet with you at in a old building if you would still like some reassurance that your transition help will not create a conflict of interest also i am on in the new building now so if you need anything please just let me know thanks anne,0.9999294281005859,143038
the acquisition toby thank you for the message i look forward to seeing you when things settle down a bit my best to you and the spa jim the acquisition hello jim boy it must be quite hectic for you and your staff i trust you are in a protected position and that the buyout will be advantageous to you personally you are a terrific person and i know you are invaluable to enron i believe you will do quite well whatever happens just wanted you to know im thinking positive thoughts for you toby,0.7466142773628235,144592
pm cst board call jim the board call will be at p m cst pls send me an email to verify receipt or call me at thx,0.9948742985725403,144817
enron draft fyi should you get any media questions re this matter enron draft here is the proposed consent decree i mentioned in my voice message enron draft i am forwarding the draft consent decree prepared by the fcc please review and forward your comments to us i am going to be out of town starting on friday and will be gone through the following week if you need me my secretary can find me leah medway is up to speed on this issue and can help facilitate its resolution with the fcc best regards bob mazer confidentiality notice the information in this email may be confidential and or privileged this email is intended to be reviewed by only the individual or organization named above if you are not the intended recipient or an authorized representative of the intended recipient you are hereby notified that any review dissemination or copying of this email and its attachments if any or the information contained herein is prohibited if you have received this email in error please immediately notify the sender by return email and delete this email from your system thank you enron consent decree doc,0.9904037714004517,145538
rto concerns jim in response to your request at the meeting at the omni i have attached my thoughts regarding rto development but as only an occasional substitute attendee at a few miso meetings you should rely on mike roans comments to a much greater extent should you have any questions please contact me,0.8838514685630798,146081
educational assistance i looked at it today on the plane i dont see any issues although we are in the middle of budget process and will see if this impacts this request jim educational assistance jim have you had any chance to look at the information i sent to you regarding my attending classes to complete my degree i am about halfway through my first class and want to make sure enron is onboard with me doing so thanks andy rodriquez regulatory affairs enron corp andy rodriquez enron com,0.9973415732383728,146240
dinner w keith h this evening and stay until wed pm jim dinner w keith h i didnt know remember you were here they are still closed but ill see if i can reach him another option were sponsoring this alliance to save energy dinner that night and we still have room at our table if keith and you want to go pataki gets an award it should be an ok time ill try to raise him and let you know when do you get in pat dinner w keith h pat are we doing dinner with keith tuesday jim,0.9850873947143555,146362
draft answers to questions wade attached are some additions looks fine mary lynne ruffer has the most recent negative ctc numbers my understanding is mm for pg e and mm for sce as of today jim draft answers to questions here is my draft answer to the questions posed by one of the banks i am still chasing down some data but wanted the group editing with me would you please review asap so i can get up to wes keep in mind these are the responses to jeff m not necessarily what they should or will share with the bank i think we should give them all the data points and let them judge what is disclosed what effect of global slow down we believe that the current economic environment provides a good opportunity for res given customers desires to reduce fix their exposure to commodity price volatility and meet budget and liquidity needs how much of new business is tied to customer capital investment to be sure we address the intent of this question we have three types of capital investment i expenditures by customers no new origination activity is contingent on customer capital expenditures ii res internal capital expenditures the only internal capital expenditures are approximately mm in q and mm in in it capital expenditures iii we have as part of our prm liability forecasted expenditures for equipment at existing customer locations as part of our demand side management dsm business for the next six months these expenditures total if not spent on schedule we would lose prm asset value of approximately mm from loss of savings to be generated from these investments what effect on business of ca decision to terminate retail access although unable to initiate new contracts within california we believe that the renewal of existing contracts within califonia will offset any losses experienced in that market and with the anticipated market openings across north america especially texas and ontario in early there will be no negative impact to res growth excluding california approximately of the retail electric market is open representing a total market size of approximately billion what is impact if order made retroactive none all contracts put in place have change of law provisions with liquidated damage language to protect res exposures what effect does slowing electric deregulation have the pace of deregulation across the united states is uneven however planned openings in are adequate to meet res near term goals the california crises has increased customers urgency in the marketplace and has reduced res customer acquisition costs continued deregulation is important to our long term strategy to counter the effect of the slowdown we have increased our product offering of demand side management activities which bring value to res and our customers in regulated environments what is credit exposure to utilities px iso if still cant get numbers is exposure changing what about retail direct access credit receivables what of enes in receivables is allowable how much is contested we currently have approximately mm in px receivable from utilities mm from pg e and mm from sce epmi has a mm receivable from the california iso pg e is contesting mm of our recorded receivable and sce is contesting mm we have a total reserve of mm established for these items,0.9982495903968811,146397
new ferc external affairs person yes i had called him to set up a meeting we talked recently in pa when he told me he was taking the job ill arrange lunch if everyone wants to soon but dont delay talking with him he wants as much help from enron as possible jim new ferc external affairs person jim do you know this person perhaps we could set up a meeting with him for you and john and me id like to meet him too so you can make the introductions for all of us ill find out when he starts but i know youre going to be in town over the next few weeks so we can set something up if this works for you thanks sarah end of signature new ferc external affairs person jim i see in todays energy daily that the pa puc person you mentioned when i was in houston kevin cadden was officially named by pat wood as the director of external affairs at ferc you had suggested that once this happens we should make contact with him please advise if you wish to contact him first now that he is on board and make the introduction it would be good to get together with him now that the legislative side of things is heating up we can help them and vice versa thanks john,0.9749363660812378,149247
dinner w keith h i didnt know remember you were here they are still closed but ill see if i can reach him another option were sponsoring this alliance to save energy dinner that night and we still have room at our table if keith and you want to go pataki gets an award it should be an ok time ill try to raise him and let you know when do you get in pat dinner w keith h pat are we doing dinner with keith tuesday jim,0.9593801498413086,150468
class just to let you know that i will be in a class tomorrow morning at the doubletree until noon,0.995556652545929,150662
deal q i dont do tagg but ill give to the appropriate person,0.8684502243995667,151733
are you still mad at me,0.9985890984535217,154818
library hours for fall beginning august dear evening mba students beginning monday august long business economics library will be open the following hours monday thursday am to pm friday am to pm saturday pm to pm sunday pm to pm reference librarians are available at the reference desk at these times monday friday am to noon pm to pm and only for evening mba students i will be at the reference desk or close by in the stacks or computers or some such during monday thursday pm to pm pm to pm and you can make appointments for other times wishing you all an interesting semester ahead monica singh,0.9996250867843628,157106
w speech we didnt go two commercial guys did if i hear anything ill let you know w speech hey which one of you went to the prezs speech today did he do ok any comments on energy policy,0.9965343475341797,157337
ok so i didnt really think youd be at the office at pm when i left you a message last night buy my day turned into a freak show later jeff,0.9997739195823669,158961
hi eric hope you are well do you know about this guy nathan hill that clay harris offered a job to work in dubai on dolphin please let me know he wants to get onl my calendar and hear about the lng group etc jeff,0.9907273054122925,159171
schedule me out jan since my sister will be in town also what is this meeting tuesday jan at pm cross commodity products,0.7602938413619995,159394
hi deborah i understand you got engaged recently and i hope youll accept my congratulations im coming to wash dc tomorrow thru wed eve and would love to catch up if you have any time give me a ring im staying at the st regis hotel tomorrow eve or call me on my cell at im meeting with a few senators and cabinet members so i may be out of touch temporarily i hope youve been well jeff,0.9733326435089111,160963
hello jeff hi i donnis jennifers mom i know we have not formally met but i fill like i know you jeff i am in serious trouble during my dads last few months i had to pay his expenses plus most of his funeral as a result i am now in forclosure on my home the worst part of that is my husband does not know he cant find out because he would kill me and i am not just using that as a figure of speech i am very scared jennifer must not know because she is on top of the world right now and she doesnt need to have my worrries jeff could you please loan me just for a few months i can reinstate the loan but i have to do it within the next hours i know this is very strange for you but i am so desperate that i can not eat or sleep i am not usually like this but i have noone that can help me i can be reached at thanks donnis end of signature,0.9997624754905701,161047
surrealism and an old contact dear jeff i have been in atlanta for two weeks and am continuing to unpack and assemble furniture i thought of you last night as i came across the wonderful surrealism book that you gave me what a great book of course i had to stop my unpacking to read through parts of it i did not get much unapcking done but i had fun i reconnected with christina johns one of my roomates at penn with dori and she passed along doris email address i sent her an email and she responded and appears to be happy in philly with her month old daughter i told her that we had seen each other in nyc during the past years and gave her an update on your successes and accomplishments i hope that work is going well i have to return to an orientation session my new phone number and address houston mill rd ne apt atlanta ga does enron have an office in atlanta best andi,0.9553865194320679,161066
fundamentals ok fundamentals jeff spoke to michelle on friday she suggested that we have masha ariefieva andrew hill and dee ware return to work as soon as possible i was thinking i would call each of them this afternoon to tell them to come back in starting tomorrow i would also plan to call lowell matt and matt to give him a heads up that they would be returning we would not share the results of the investigation with them but would ask that they not discuss the case with anyone ryan seleznov has a meeting scheduled with jen on monday jeffs atty has been told that following the meeting with jen we would be prepared to issue a decision ok with you shanna,0.8481485247612,161439
overview of clcs and ndiecs my pleasure,0.7184610962867737,164917
i want you to be my reviewer go right ahead and choose me as a reviewer,0.9749059081077576,165152
ricks slides with suggested edits my suggested edits are in caps,0.8937084078788757,165392
daimler benz i didnt get an email on german gaap from the professor,0.974672794342041,165569
sunday boy you sure know how to entice,0.948226809501648,167275
hi been trying to call you but youre not answering call me at,0.9994889497756958,167300
fyi when are comments due,0.9696709513664246,167376
call with ees at pm jeff,0.992526650428772,167826
enron contacts bibis the man hes the guy i mentioned when we discussed the other night,0.9939291477203369,168313
late homework i wont say im surprised by your decision but am saddened on the other hand you arent rid of me yet i will be a force to be reckoned with out there actually i should say here i am in san diego again today i am on the run as usual but will catch up with you just promise me that rick will buy us dinner next time i am there,0.9999794960021973,169598
passing the baton as you all know my last day in the sf office will be september in order to facilitate my transfer i drafted a table listing my current responsibilities and suggested reassignment this is a first draft that was concocted by mona and myself please provide comments suggestions,0.9748513102531433,169609
wholesale market margaret asked me to send these to you for your use in california,0.9995393753051758,170116
spreadsheet no problemo maybe i will cook for us next time oh thats right i dont cook anymore i thought we did a good job of cranking things out have a good weekend spreadsheet thanks again for hosting most kind of you and we seemed to make a lot of progress did you get enough money for dinner,0.9643178582191467,170332
take home individual exam attached review sessions dear e and e students i will plan to give a review session on saturday may beginning at pm to approx pm the room for this session is c back by popular demand i will also give a similar review session on monday may starting at the usual pm time until approx pm i will have some problems for review but they are not necessarily related to the in class final exam in any direct manner i plan to respond to questions you may have too also i am attaching a word file with the take home portion of the final exam there are two problems one involving optimization with an initial algebraic formulation provided and a second involving simulation each problem is worth points a total of points of the points allocated to the final exam in e you may use your text and notes for the take home portion of the exam but it is to be completed individually without help from former team members classmates remember you are allowe a sheet sided set of notes for the in class portion of the final exam tom mccullough e final take home individual doc tom mccullough senior lecturer haas school of business university of california at berkeley,0.9951272010803223,173374
attached find a draft of seabron and carls white paper in the section proceeding with my suggested revisions and comments in redline and strikeout i think they did an excellent job i have also attached a short but detailed outline of the white paper for those of you who dont have time to read the white paper if you have any comments on this please get them to me asap as i would like to file this paper at ferc on friday ron carroll is drafting a pleading to accompany it to ferc a couple of general comments for seabron and carl i did not move it but the section on information and governance should be moved to the beginning of the paper as these are the most important problems to enron its not always clear whether you are referring to the ferc doing something or the puc you may want to add some of the recommendations and observations that the px made in its recent analysis of price activity may july i hope i didnt mess up you numbering too much,0.999816358089447,174373
weather remember how i whipped that sharks ass with the billy club thats how my day has started me being the shark,0.7834367156028748,174400
apology where do i begin i guess i could start with several excuses or reasons to justify my behavior on friday but the truth is there arent any i only am left with total humiliation and embarrassment for my actions words and behavior please accept my sincere apology sandra,0.7730816006660461,175879
wed night talk to kim wed night is there a group even planned eriks gone and not sure if there was a dinner planned or not do you know,0.9259868860244751,176024
granite e boy am i glad we ran into don woo this bid looks unbelievably cheap these guys are super nice i think we should definitely consider them give me a call and let me know what you think and i can go pick up samples or we can go out there together so you can meet them granite e kim i hope mano took care of you this afternoon he passed me the notes and i have prepared a e for you it is attached let me know if you have any questions raffi bidkitchen doc,0.9517553448677063,176086
wed night is there a group even planned eriks gone and not sure if there was a dinner planned or not do you know,0.9692049026489258,176125
what are you doing with the boys during book club,0.9965561628341675,176418
night of men men wanting to man off needing to man off are we still planning on being with men on thursday only men need to respond piggy,0.999704897403717,176614
man night final plans men the final descision on the night of men will be as follows where tonys mexican bring your own clown and accessories please when thursday at pm we will wait until zander is able to attend to try the tampico place would rather go w someone who knows the drill i am very much looking forward to seeing all of you men pig n a stinky blanket,0.9293376803398132,176618
greg swedonsky sp do you have an email address for him,0.9695917367935181,176629
tomorrow i think david pirtle is going to be at my house around to help us drag the barbecue pit around back come on out anytime to work on your stuff,0.9829738140106201,176844
man night men hunting season is over it is now working season all email threads are gone no one talks to one another this is wrong i therefor propose man night february th at some location yet to be determined such as tonys mexican food on ella e chat with friends online try msn messenger http messenger msn com,0.9876337051391602,176984
hey i need to go fire my rifle would you like to go and when would you like to go,0.7747189998626709,177193
man night final plans yes according to chets co worker man night final plans is thursday night man night for those kinds of men too man night final plans so your proposing we are going to the stabbing cabin go to tampico man night final plans men the final descision on the night of men will be as follows where tonys mexican bring your own clown and accessories please when thursday at pm we will wait until zander is able to attend to try the tampico place would rather go w someone who knows the drill i am very much looking forward to seeing all of you men pig n a stinky blanket boilerplate disclaimer boilerplate disclaimer this e mail is the property of enron corp and or its relevant affiliate and may contain confidential and privileged material for the sole use of the intended recipient s any review use distribution or disclosure by others is strictly prohibited if you are not the intended recipient or authorized to receive for the recipient please contact the sender or reply to enron corp at enron messaging administration enron com and delete all copies of the message this e mail and any attachments hereto are not intended to be an offer or an acceptance and do not create or evidence a binding and enforceable contract between enron corp or any of its affiliates and the intended recipient or any other party and may not be relied on by anyone as the basis of a contract by estoppel or otherwise thank you boilerplate disclaimer,0.9872041344642639,177434
bridgeline meeting when thursday january pm pm gmt central time us canada where ecs,0.9752964973449707,178341
can we get together sometime tomorrow to talk about the issues mentioned in my email of january th please advise i am available all day but please provide me with all available times so that i can get the other enronites to join us thanks stuart,0.9592967629432678,178404
barbara gerald the other topic we need a legal view on is exactly what flexibility we have under the confidentiality provisions to speak with third parties can we get these waived regards brian end of signature can we get together sometime tomorrow to talk about the issues mentioned in my email of january th please advise i am available all day but please provide me with all available times so that i can get the other enronites to join us thanks stuart,0.9983021020889282,178405
updated curve validation meeting when thursday february pm pm gmt central time us canada where ecs,0.9988710284233093,178425
evening activities yes they are i will be in as well evening activities apparently all the splittails are gathering this evening to bitch about us etc enjoy your in ness as i will c,0.9987687468528748,178718
where are you woman call me,0.9188903570175171,179534
absolutely beautiful open in private nicolevancroft jpg nicolevancroft jpg nicolevancroft jpg nicolevancroft jpg nicolevancroft jpg nicolevancroft jpg,0.9351463913917542,179927
good morning lauren i was glad to hear from you and to find out your not hurt this morning i will make this short and to the point i know people can read your e mail so i trust you will know what im talking about if i dont write it i want you to know that im not mad at you for the decisions you have made although i dont understand them you were saying one thing while thinking another and if things would have been different yesterday would you be making the same decision today i wanted to do things right thing this time and now it seems i wont get the chance maybe things happened for the best because if things would have different yesterday i think you would have called me with a different decision and now i know by your actions it would not have been right choice i dont think you have followed through but i wanted you too more than anything lauren i hope you are doing the right thing for you i know life comes down to a few moments and this is one of them i believe in fate do you me p s i found what you were missing,0.9326232075691223,180119
enjoy the holidays of joe thank you for being an important part of my business during this past year i am looking forward to continue our business relationship in and beyond we did strengthened our staffing practice in and had our best year ever despite difficult market conditions everyone on my team enthusiastically invites you to stay in touch with us during this new exciting upcoming year i hope you get the same opportunity i will have to spend some extra time with family this holiday season thanks again please open the link below for our greeting to you http www mrportland com snow greeting htm happy holidays johan johan c dahl director energy staffing group management recruiters of portland phone phone fax email jdahl mrportland com web www mrportland com html energy htm end of signature end of signature end of signature end of signature end of signature,0.9400650858879089,180310
some of us cant leave at are you still at work im in a really boring meeting please email me tell mesomething good heather kroll,0.9893600940704346,181496
i want my two dollars name the movie,0.9616438746452332,182095
dinner tonite birthday boy,0.9735716581344604,184873
are you free for a drink dinner wednesday night,0.9088073372840881,185339
txu buy u,0.9952084422111511,185596
hey when are you back in town,0.8670332431793213,186266
call me when you get this,0.7099083065986633,186278
i couldnt do it it took minutes for my alarm to wake me up,0.9833633899688721,186461
at my desk where are you hungry,0.9973351359367371,186734
dating someone new you make me so jealous dating someone new heres a pic of my new boyfriend what do you think of him my guy jpg file my guy jpg,0.7784788608551025,186812
