data,prob,index
bammel easter egg hunt pictures http abacustech net pictures bammel egg hunt page htm thanks ram tackett mailto rtackett abacustech net owner abacus technologies loring lane spring tx fax web http www abacustech net endofsignature endofsignature winmail dat,0.8662748944755574,69720
out thurs friday i will be out of the office on thursday and friday my pager may not reach me but i will be checking my voice mail please call george grant in my absence at ext thanks pat get with me today if you need anything by the end of the week,0.734926369357103,70290
operator qualification please meet in my office at am to discuss nng tw operator qualification dale,0.7835736445998144,72955
el paso transwestern burlington window rock conference call agenda attached is a proposed brief agenda for our conference call this afternoon at pm ct pm mt please feel free to provide me with any additions or comments to the agenda please let me know which phone number to initiate the conference call to thanks greg hills burlington resources marketing business development fax email ghills brinc com endofsignature endofsignature endofsignature ep tw window rock mtg feb doc ep tw window rock mtg feb doc,0.9990280406091079,73836
please call me for gas day june flow nom,0.7744083238916982,77310
measurement log attached is the nng measurement log thru if you have comments please call me j floyd,0.7877792603593065,77880
out of office and i will be on comp days friday october and monday october in my absence randy janzen will be providing assistance to my customers thanks robert,0.737553865506074,78102
pictures of grace is garys company hiring dg fw pictures of grace here are some recent pictures of grace cannot believe she is already weeks old hope you guys are all doing well and hope to see you soon dawn boppy jpg file boppy jpg dsc jpg file dsc jpg dsc jpg file dsc jpg dsc jpg file dsc jpg dsc jpg file dsc jpg dsc jpg file dsc jpg,0.7393228625450773,81393
daily desk meeting pm please note the daily central desk meeting which starts pm will take place today only in team room located on the th floor starting tomorrow this meeting will take place in team room located on the floor thank you irena hogan sr administrative assistant enron americas,0.798925890229654,82257
june executive committee meeting rebecca looks fine to me regards delainey,0.7815474175722403,83518
calme people guys hr should be in touch with you with regard to a couple of people that i have agreed to take from calme donahue maria elena garcia director duran boris feschiev manager mark provenzano manager regards delainey endofsignature endofsignature,0.9996042601514809,83674
q guys can you give me a view on q earnings ie deals and value regards delainey,0.8934982735602255,84145
call kay chapman at if you get this sent from my blackberry wireless handheld www blackberry net,0.8980894522710486,85885
suggested language for enron master with sequent we are ok with numbers and of your email with one change we would like to place associated costs in the appendix as a defined term let me know if this is acceptable and i will proceed with execution documents i should let you know i am currently waiting on my credit dept regarding any changes to the numbers in the credit sections i hope to have an answer by tomorrow debra suggested language for enron master with sequent debra when we had our phone conversation earlier this week i agreed to obtain suggested language for more clearly defining associated costs we discussed my attorney just got back to me and it is attached hopefully we are good to go now for execution if there is anything else please let me know thanks pat endofsignature enron comments doc file enron comments doc,0.8328606570409597,86226
gisb contract this is fine with me i will rush to get this completed debra perlingiere enron north america legal smith street eb houston texas dperlin enron fax endofsignature endofsignature,0.7330180131770494,86602
nicor enerchange comments to master hey girl i dont know what in the heck i was talking about nicor enerchange did send me the correct version please review and let me know what you have for them thanks patrice endofsignature nicor enerchange comments to master hi patrice i am attaching our comments redlined to enrons master please call once youve had a chance to review thanks john serio endofsignature revised master doc,0.999997894556143,86863
comments neededjanet dougherty rozycki your comments are needed for janet dougherty who sat in for joanne rozycki please return as soon as possible thank you becky ratings excellent above average average below average poor initiative cooperation punctuality attendance quality of work rate the workers skill level in relation to the job would you request this person again y n comments,0.860653322776754,87037
superior water light and power proliance i am finalizing the gisb with superior expect to sign today re proliance i have sent all comments to them for review debra perlingiere enron north america corp legal department smith street eb houston texas dperlin enron com phone fax,0.7354828235360171,87294
gisb at you convenience please give me a call re virginia power debra perlingiere enron north america corp legal department smith street eb houston texas dperlin enron com phone fax,0.9135359242683626,87410
ken i enjoyed visiting with you last night re md anderson childrens project please put my name on the distribution list of activities and or contact me by phone as listed below thanks debra perlingiere enron north america corp legal department smith street eb houston texas dperlin enron com phone fax,0.8986537292824476,87517
update give me a call debra perlingiere enron north america corp legal department smith street eb houston texas dperlin enron com phone fax,0.8631955821409535,87594
talk to me later debra perlingiere enron north america corp legal department smith street eb houston texas dperlin enron com phone fax,0.7569485900975315,87682
if you want to go i will be going to lunch at also i am going to harrasment thing of friday at go with me debra perlingiere enron north america corp legal department smith street eb houston texas dperlin enron com phone fax,0.9838255806470495,87724
keyspan please give me a call to discusss keyspan debra perlingiere enron north america corp legal department smith street eb houston texas dperlin enron com phone fax,0.8291094817705326,87838
she is dressed like the easter bunny let me know if you want to give her away she is precious debra perlingiere enron north america corp legal department smith street eb houston texas dperlin enron com phone fax,0.9085253364658037,87897
enron transalta contract dated jan katalin please send me your address etc and i will forward a copy of the agreement debra perlingiere enron north america corp legal department smith street eb houston texas dperlin enron com phone fax,0.7014996322649186,88219
out of the office i will arrive late tomorrow as i will be at home regarding repairs to plumbing etc please feel free to call me at home if necessary debra perlingiere enron north america corp legal department smith street eb houston texas dperlin enron com phone fax,0.9965057032592799,88305
enron pam the final version looks good to me however i am waiting on my attorneys final review which i anticipate late this afternoon or first thing in the morning thanks again for your assistance deb debra perlingiere enron north america corp legal department smith street eb houston texas dperlin enron com phone fax,0.7687360094224097,88385
markwest when convenient need to discuss latest comments from m in email debra perlingiere enron north america corp legal department smith street eb houston texas dperlin enron com phone fax,0.9434071356239185,88405
gisb enron aesne i am sorry for the delay however my comments are with my attorney i will try to get back with you this week regards debra perlingiere enron north america corp legal department smith street eb houston texas dperlin enron com phone fax,0.9994028902294836,88530
lunch sounds good to me is ok lunch i cant really take a long lunch today but i was thinking of grabbing something downstairs in the cafeteria would you be open we can catch up for a little while email me or call me on my cell phone stacey,0.9945148211824598,88738
lunch i cant really take a long lunch today but i was thinking of grabbing something downstairs in the cafeteria would you be open we can catch up for a little while email me or call me on my cell phone stacey,0.9577936519544188,88836
fyi nony and i are going around if you want to join i am going to the bank and will call when i get back,0.9238892653067474,89033
friday night i will be out of the office tomorrow please leave a message on my home phone re fri debra perlingiere enron north america corp smith street eb houston texas dperlin enron com phone fax,0.9753087639227005,89356
lunch i would like to take you to lunch for your birthday i have plans tomorrow and today i will be eating at my desk so let me know debra perlingiere enron north america corp legal department smith street eb houston texas dperlin enron com phone fax,0.8452793342896319,89625
vacation days these days are fine by me debra perlingiere enron north america corp legal department smith street eb houston texas dperlin enron com phone fax,0.7970331627924727,89734
geronimo enterprises inc i assume so they were given to me by stacy before she left debra perlingiere enron north america corp legal department smith street eb houston texas dperlin enron com phone fax,0.9519711665503109,89897
timesheets for period from thru please try to get your timesheets to me by thursday afternoon joanne rozycki senior administrative assistant enron north america corp smith street eb d houston tx phone fax email joanne rozycki enron com,0.9881365017712831,90556
houston hey got my facts together on our houston gigwell be down sat dec through mon the th any chance we could swing by on sunday and see you guys df,0.7961632888397638,97953
newco when you guys settle on a name for newco please let me know and also call lillian bailey at corp her is thanks df,0.9493345312048177,98013
hey give me a number where sandra can reach merrileeshe got a lead from a friend on a dis house df,0.7756538989817766,98476
just to remind you guys jit should be back in town tommorow night seeing if you guys wanted to do something with the man ricardo sent via the ev webmail system at mail ev net,0.8118998999729643,100534
beer sent via the ev webmail system at mail ev net the man show boy beer stand wmv,0.9927093766234888,100569
p s if you need anything else just call me on my cell,0.8035248527811628,101083
scott pleus farewell happy hour tonight yeah i am going i will touch base with you later,0.9253206115585162,103260
new phone nnumbers i have changed my phone numbers to the following cell wk dutch,0.7545584032445863,103694
edf sarah yes they tried to keep our money but i made a few phone calls and they are sending us our money as they should be thnx dq,0.9493313123708275,103715
edf man gerri i just got your msg in the future pls call me at i have recently changed my phone number i am not sure if you have the extension for me we have talked to man but i do not know at this time the status of the money will let you know when i hear anything dutch,0.9950313242219774,103724
dutch quigley enron com your ultimate woman request processed image instant access to the hottest girls in the world take your pick asian petite latina blondes brunettes redheads ebony average dutch quigley enron com subscribed and confirmed to this mailing to unsubscibe from this list please go here indias whore bikini babes hairy beavers cheerleaders horny housewives gang bang girls porn stars outdoors peeing teens dominatrix anal debutants cotton panties girls in uniform caught on camera amazing tits really fat chicks girls with girls pregnant covered in cum chix with dix cartoon sluts old hags long legs sexy smokers sinful sluts teen virgins triple penetrated wet pussy asian babes pink chocolate girls on film petite girls pinup girls,1.0,104080
dutch quigley enron com your ultimate woman request processed image instant access to the hottest girls in the world take your pick asian petite latina blondes brunettes redheads ebony average dutch quigley enron com subscribed and confirmed to this mailing to unsubscibe from this list please go here indias whore bikini babes hairy beavers cheerleaders horny housewives gang bang girls porn stars outdoors peeing teens dominatrix anal debutants cotton panties girls in uniform caught on camera amazing tits really fat chicks girls with girls pregnant covered in cum chix with dix cartoon sluts old hags long legs sexy smokers sinful sluts teen virgins triple penetrated wet pussy asian babes pink chocolate girls on film petite girls pinup girls,1.0,104123
college football odds image image please visit our sponsors to empower parents in the event of an emergency we are giving away free child id kits the id kit allows you to have current details of your children on file in your home click here dear dutch quigley ncaa football odds tomorrow favorite open today o u underdog at fresno st boise st saturday at clemson north carolina at georgia tech n c state at syracuse temple at boston college pittsburgh at northwestern penn st michigan st at minnesota at illinois wisconsin lsu at mississippi st at georgia kentucky at mississippi middle tenn at kent st buffalo toledo at ball st at iowa st oklahoma st at auburn louisiana tech at kansas missouri at iowa indiana w michigan at n illinois at notre dame pk pk southern cal at ohio miami ohio hawaii at tulsa at byu air force at tcu army at oklahoma baylor at utah wyoming tennessee at alabama at oregon stanford at kansas st off off texas a at washington arizona at east carolina memphis at texas colorado at rutgers navy at idaho la lafayette at marshall cent michigan at ucf louisianamonroe at north texas arkansas st at uab tulane bowling green at akron at arizona st oregon st at maryland duke at nebraska texas tech at south carolina vanderbilt florida st at virginia cincinnati at houston at rice nevada at utep san jose st at ucla california at ohio st san diego st at unlv colorado st cool new remindersgreat quotes of the daytravel digestpet tips favorite remindersentertainment newschildrens product recallsu s market indicies receive a weekly email with the latest line on ncaa division i basketball games click here to unsubscribe from this reminder topic click here to unsubscribe from smartreminders altogether click here image,0.9999990743719934,104503
want more porn image image image image image sinful hardcore extreme sexxx teen dreamer pussy quota image breathless boys gay ultra teen boyz boy toy live image asian exxxtasy fat fantasies chix with dix dark obsessions anal passions just toons golden trickle lickin lovers elder erotica fem domination expecting sex legs n feet pink chocolate facials sexy smokers image you are subscribed and confirmed to this mailing as dutch quigley enron com to unsubscibe from this list please go here,0.8445204697951681,106698
futures and options topics dutch quigley team here are my comments on futures very minor comments,0.9948371224967545,107123
indianapolis confirm attached is a rough draft but i wanted to get you something before i left please review and call me with any comments i will review again tonight and make final comments i will be out tomorrow but we can work with kim to make final changes thanks elizabeth endofsignature,0.9463314718285056,107297
eeinem article i can meet at for minutes i will be in my office tell him to call me here and if we dont finish we can resume later,0.7527206948869033,107345
meeting lets try for thurs at call me if you need to change time date,0.9293753266234233,107493
hypotheticals mark attached are my comments to your hypotheticals call with any questions thanks elizabeth,0.7075292480343409,107561
ncaa i love it when you call me honey pie seeyoutonight,0.9198172225857276,107825
show me the money panel on april for you anything i accept,0.7071055286084048,107919
meeting sami sorry i missed you while you were in texas should we try to schedule at time to talk by phone any time next week would work well for me thanks elizabeth,0.9968600444831669,108006
tva letter final draft please call me w any final comments,0.9906053071058543,109760
bpa meeting when wednesday december pm pm gmt central time us canada where ecs call in number,0.8182956019941536,110687
start date hourahead hour codesite start date hourahead hour no ancillary schedules awarded variances detected variances detected in generation schedule variances detected in energy import export schedule variances detected in load schedule log messages parsing file o portland westdesk california scheduling iso final schedules txt generation schedule variance found in table tblgen schedule details hour preferred final trans type final sc id tosco mkt type trans date unit id unchem unit variance found in table tblgen schedule details hour preferred final trans type final sc id delano mkt type trans date unit id pandol unit energy import export schedule variance found in table tblintchg impexp details hour preferred final trans type final sc id ectstsw mkt type trans date tie point mead walc interchg id epmi ciso engy type wheel hour bad data from iso trans type final sc id ectrt mkt type trans date tie point pverde devers interchg id epmi ciso bunny engy type wheel hour bad data from iso trans type final sc id ectrt mkt type trans date tie point slvrpk spp interchg id epmi ciso bunny engy type wheel hour bad data from iso trans type final sc id ectrt mkt type trans date tie point slvrpk spp interchg id epmi ciso scout engy type nfrm load schedule variance found in table tblloads details hour preferred final trans type final load id pge mkt type trans date sc id epmi variance found in table tblloads details hour preferred final trans type final load id pge mkt type trans date sc id epmi variance found in table tblloads details hour preferred final trans type final load id pge mkt type trans date sc id epmi variance found in table tblloads details hour preferred final trans type final load id sce mkt type trans date sc id epmi,0.9394568659793957,113415
start date hourahead hour codesite start date hourahead hour no ancillary schedules awarded variances detected variances detected in generation schedule variances detected in energy import export schedule variances detected in load schedule log messages parsing file o portland westdesk california scheduling iso final schedules txt generation schedule variance found in table tblgen schedule details hour preferred final trans type final sc id tosco mkt type trans date unit id unchem unit variance found in table tblgen schedule details hour preferred final trans type final sc id delano mkt type trans date unit id pandol unit energy import export schedule variance found in table tblintchg impexp details hour preferred final trans type final sc id ectstsw mkt type trans date tie point mead walc interchg id epmi ciso engy type wheel hour bad data from iso trans type final sc id ectrt mkt type trans date tie point pverde devers interchg id epmi ciso bunny engy type wheel hour bad data from iso trans type final sc id ectrt mkt type trans date tie point slvrpk spp interchg id epmi ciso bunny engy type wheel hour bad data from iso trans type final sc id ectrt mkt type trans date tie point slvrpk spp interchg id epmi ciso scout engy type nfrm load schedule variance found in table tblloads details hour preferred final trans type final load id pge mkt type trans date sc id epmi variance found in table tblloads details hour preferred final trans type final load id pge mkt type trans date sc id epmi variance found in table tblloads details hour preferred final trans type final load id pge mkt type trans date sc id epmi variance found in table tblloads details hour preferred final trans type final load id sce mkt type trans date sc id epmi,0.9394568659793957,113416
start date hourahead hour codesite start date hourahead hour no ancillary schedules awarded variances detected variances detected in energy import export schedule variances detected in sc trades schedule variances detected in load schedule log messages parsing file o portland westdesk california scheduling iso final schedules txt error retrieving hourahead price data process continuing energy import export schedule hour bad data from iso trans type final sc id ectstsw mkt type trans date tie point pverde devers interchg id epmi ciso engy type wheel hour bad data from iso trans type final sc id ectstsw mkt type trans date tie point fcornr psuedo interchg id epmi ciso engy type firm hour bad data from iso trans type final sc id ectstca mkt type trans date tie point fcornr psuedo interchg id epmi ciso engy type firm hour bad data from iso trans type final sc id ectstsw mkt type trans date tie point fcornr psuedo interchg id epmi ciso engy type wheel hour bad data from iso trans type final sc id ectrt mkt type trans date tie point fcornr psuedo interchg id epmi ciso desert engy type firm hour bad data from iso trans type final sc id ectrt mkt type trans date tie point fcornr psuedo interchg id epmi ciso donkey engy type wheel hour bad data from iso trans type final sc id ectrt mkt type trans date tie point slvrpk spp interchg id epmi ciso donkey engy type wheel hour bad data from iso trans type final sc id ectrt mkt type trans date tie point slvrpk spp interchg id epmi ciso zebra engy type nfrm sc trades schedule hour bad data from iso trans type final sc id epmi mkt type trans date trading sc aei pnt of intrc np sched type engy purch sale deal no hour bad data from iso trans type final sc id epmi mkt type trans date trading sc aei pnt of intrc sp sched type engy purch sale deal no hour bad data from iso trans type final sc id epmi mkt type trans date trading sc aeps pnt of intrc np sched type engy purch sale deal no hour bad data from iso trans type final sc id epmi mkt type trans date trading sc aeps pnt of intrc sp sched type engy purch sale deal no hour bad data from iso trans type final sc id epmi mkt type trans date trading sc apx pnt of intrc np sched type engy purch sale deal no hour bad data from iso trans type final sc id epmi mkt type trans date trading sc apx pnt of intrc sp sched type engy purch sale deal no hour bad data from iso trans type final sc id epmi mkt type trans date trading sc aqpc pnt of intrc np sched type engy purch sale deal no hour bad data from iso trans type final sc id epmi mkt type trans date trading sc aqpc pnt of intrc sp sched type engy purch sale deal no hour bad data from iso trans type final sc id epmi mkt type trans date trading sc azua pnt of intrc sp sched type engy purch sale deal no hour bad data from iso trans type final sc id epmi mkt type trans date trading sc calp pnt of intrc np sched type engy purch sale deal no hour bad data from iso trans type final sc id epmi mkt type trans date trading sc cpsc pnt of intrc sp sched type engy purch sale deal no hour bad data from iso trans type final sc id epmi mkt type trans date trading sc crlp pnt of intrc sp sched type engy purch sale deal no hour bad data from iso trans type final sc id epmi mkt type trans date trading sc detm pnt of intrc np sched type engy purch sale deal no hour bad data from iso trans type final sc id epmi mkt type trans date trading sc detm pnt of intrc sp sched type engy purch sale deal no hour bad data from iso trans type final sc id epmi mkt type trans date trading sc ech pnt of intrc np sched type engy purch sale deal no hour bad data from iso trans type final sc id epmi mkt type trans date trading sc ech pnt of intrc sp sched type engy purch sale deal no hour bad data from iso trans type final sc id epmi mkt type trans date trading sc epps pnt of intrc np sched type engy purch sale deal no hour bad data from iso trans type final sc id epmi mkt type trans date trading sc epps pnt of intrc sp sched type engy purch sale deal no hour bad data from iso trans type final sc id epmi mkt type trans date trading sc ipc pnt of intrc np sched type engy purch sale deal no hour bad data from iso trans type final sc id epmi mkt type trans date trading sc ipc pnt of intrc sp sched type engy purch sale deal no hour bad data from iso trans type final sc id epmi mkt type trans date trading sc ket pnt of intrc np sched type engy purch sale deal no hour bad data from iso trans type final sc id epmi mkt type trans date trading sc miec pnt of intrc np sched type engy purch sale deal no hour bad data from iso trans type final sc id epmi mkt type trans date trading sc miec pnt of intrc sp sched type engy purch sale deal no hour bad data from iso trans type final sc id epmi mkt type trans date trading sc ncpa pnt of intrc np sched type engy purch sale deal no hour bad data from iso trans type final sc id epmi mkt type trans date trading sc nes pnt of intrc sp sched type engy purch sale deal no hour bad data from iso trans type final sc id epmi mkt type trans date trading sc petp pnt of intrc np sched type engy purch sale deal no hour bad data from iso trans type final sc id epmi mkt type trans date trading sc petp pnt of intrc sp sched type engy purch sale deal no hour bad data from iso trans type final sc id epmi mkt type trans date trading sc pse pnt of intrc np sched type engy purch sale deal no hour bad data from iso trans type final sc id epmi mkt type trans date trading sc pwrx pnt of intrc np sched type engy purch sale deal no hour bad data from iso trans type final sc id epmi mkt type trans date trading sc scem pnt of intrc np sched type engy purch sale deal no hour bad data from iso trans type final sc id epmi mkt type trans date trading sc scem pnt of intrc sp sched type engy purch sale deal no hour bad data from iso trans type final sc id epmi mkt type trans date trading sc sel pnt of intrc sp sched type engy purch sale deal no hour bad data from iso trans type final sc id epmi mkt type trans date trading sc setc pnt of intrc np sched type engy purch sale deal no hour bad data from iso trans type final sc id epmi mkt type trans date trading sc setc pnt of intrc sp sched type engy purch sale deal no hour bad data from iso trans type final sc id epmi mkt type trans date trading sc wamp pnt of intrc np sched type engy purch sale deal no hour bad data from iso trans type final sc id epmi mkt type trans date trading sc wesc pnt of intrc np sched type engy purch sale deal no hour bad data from iso trans type final sc id epmi mkt type trans date trading sc wesc pnt of intrc sp sched type engy purch sale deal no hour bad data from iso trans type final sc id epmi mkt type trans date trading sc aei pnt of intrc np sched type engy purch sale deal no hour bad data from iso trans type final sc id epmi mkt type trans date trading sc aei pnt of intrc sp sched type engy purch sale deal no hour bad data from iso trans type final sc id epmi mkt type trans date trading sc aeps pnt of intrc np sched type engy purch sale deal no hour bad data from iso trans type final sc id epmi mkt type trans date trading sc aeps pnt of intrc sp sched type engy purch sale deal no hour bad data from iso trans type final sc id epmi mkt type trans date trading sc apx pnt of intrc np sched type engy purch sale deal no hour bad data from iso trans type final sc id epmi mkt type trans date trading sc apx pnt of intrc sp sched type engy purch sale deal no hour bad data from iso trans type final sc id epmi mkt type trans date trading sc aqpc pnt of intrc np sched type engy purch sale deal no hour bad data from iso trans type final sc id epmi mkt type trans date trading sc aqpc pnt of intrc sp sched type engy purch sale deal no hour bad data from iso trans type final sc id epmi mkt type trans date trading sc azua pnt of intrc sp sched type engy purch sale deal no hour bad data from iso trans type final sc id epmi mkt type trans date trading sc calp pnt of intrc np sched type engy purch sale deal no hour bad data from iso trans type final sc id epmi mkt type trans date trading sc calp pnt of intrc sp sched type engy purch sale deal no hour bad data from iso trans type final sc id epmi mkt type trans date trading sc cdwr pnt of intrc np sched type engy purch sale deal no hour bad data from iso trans type final sc id epmi mkt type trans date trading sc cpsc pnt of intrc np sched type engy purch sale deal no hour bad data from iso trans type final sc id epmi mkt type trans date trading sc cpsc pnt of intrc sp sched type engy purch sale deal no hour bad data from iso trans type final sc id epmi mkt type trans date trading sc crlp pnt of intrc np sched type engy purch sale deal no hour bad data from iso trans type final sc id epmi mkt type trans date trading sc crlp pnt of intrc sp sched type engy purch sale deal no hour bad data from iso trans type final sc id epmi mkt type trans date trading sc detm pnt of intrc np sched type engy purch sale deal no hour bad data from iso trans type final sc id epmi mkt type trans date trading sc detm pnt of intrc sp sched type engy purch sale deal no hour bad data from iso trans type final sc id epmi mkt type trans date trading sc ech pnt of intrc np sched type engy purch sale deal no hour bad data from iso trans type final sc id epmi mkt type trans date trading sc ech pnt of intrc sp sched type engy purch sale deal no hour bad data from iso trans type final sc id epmi mkt type trans date trading sc emmt pnt of intrc np sched type engy purch sale deal no hour bad data from iso trans type final sc id epmi mkt type trans date trading sc epps pnt of intrc np sched type engy purch sale deal no hour bad data from iso trans type final sc id epmi mkt type trans date trading sc epps pnt of intrc sp sched type engy purch sale deal no hour bad data from iso trans type final sc id epmi mkt type trans date trading sc ipc pnt of intrc np sched type engy purch sale deal no hour bad data from iso trans type final sc id epmi mkt type trans date trading sc ipc pnt of intrc sp sched type engy purch sale deal no hour bad data from iso trans type final sc id epmi mkt type trans date trading sc ket pnt of intrc np sched type engy purch sale deal no hour bad data from iso trans type final sc id epmi mkt type trans date trading sc mid pnt of intrc np sched type engy purch sale deal no hour bad data from iso trans type final sc id epmi mkt type trans date trading sc mid pnt of intrc sp sched type engy purch sale deal no hour bad data from iso trans type final sc id epmi mkt type trans date trading sc ncpa pnt of intrc np sched type engy purch sale deal no hour bad data from iso trans type final sc id epmi mkt type trans date trading sc ncpa pnt of intrc zp sched type engy purch sale deal no hour bad data from iso trans type final sc id epmi mkt type trans date trading sc nei pnt of intrc sp sched type engy purch sale deal no hour bad data from iso trans type final sc id epmi mkt type trans date trading sc nes pnt of intrc np sched type engy purch sale deal no hour bad data from iso trans type final sc id epmi mkt type trans date trading sc nes pnt of intrc sp sched type engy purch sale deal no hour bad data from iso trans type final sc id epmi mkt type trans date trading sc pac pnt of intrc np sched type engy purch sale deal no hour bad data from iso trans type final sc id epmi mkt type trans date trading sc pac pnt of intrc sp sched type engy purch sale deal no hour bad data from iso trans type final sc id epmi mkt type trans date trading sc petp pnt of intrc np sched type engy purch sale deal no hour bad data from iso trans type final sc id epmi mkt type trans date trading sc petp pnt of intrc sp sched type engy purch sale deal no hour bad data from iso trans type final sc id epmi mkt type trans date trading sc pwrx pnt of intrc np sched type engy purch sale deal no hour bad data from iso trans type final sc id epmi mkt type trans date trading sc pwrx pnt of intrc sp sched type engy purch sale deal no hour bad data from iso trans type final sc id epmi mkt type trans date trading sc rvsd pnt of intrc sp sched type engy purch sale deal no hour bad data from iso trans type final sc id epmi mkt type trans date trading sc sce pnt of intrc sp sched type engy purch sale deal no hour bad data from iso trans type final sc id epmi mkt type trans date trading sc scem pnt of intrc np sched type engy purch sale deal no hour bad data from iso trans type final sc id epmi mkt type trans date trading sc scem pnt of intrc sp sched type engy purch sale deal no hour bad data from iso trans type final sc id epmi mkt type trans date trading sc sdg pnt of intrc sp sched type engy purch sale deal no hour bad data from iso trans type final sc id epmi mkt type trans date trading sc sdg pnt of intrc sp sched type engy purch sale deal no hour bad data from iso trans type final sc id epmi mkt type trans date trading sc sel pnt of intrc sp sched type engy purch sale deal no hour bad data from iso trans type final sc id epmi mkt type trans date trading sc setc pnt of intrc np sched type engy purch sale deal no hour bad data from iso trans type final sc id epmi mkt type trans date trading sc setc pnt of intrc sp sched type engy purch sale deal no hour bad data from iso trans type final sc id epmi mkt type trans date trading sc wamp pnt of intrc np sched type engy purch sale deal no hour bad data from iso trans type final sc id epmi mkt type trans date trading sc wesc pnt of intrc np sched type engy purch sale deal no hour bad data from iso trans type final sc id epmi mkt type trans date trading sc wesc pnt of intrc sp sched type engy purch sale deal no load schedule variance found in table tblloads details hour preferred final trans type final load id pge mkt type trans date sc id epmi variance found in table tblloads details hour preferred final trans type final load id pge mkt type trans date sc id epmi variance found in table tblloads details hour preferred final trans type final load id pge mkt type trans date sc id epmi,1.0,113893
